MANZENT,mean
14101061002041,23.6438584648852
14101061002008,22.219990747030256
14101061004023,26.429987062724575
14101071001061,25.96425714781214
14101071001079,23.696216526353016
14101071002005,25.5451015317421
14101071002031,25.92248124783265
14101071002035,26.2245762567605
14101071003009,25.441633622964773
14101071006043,26.345503411560482
14101071006045,25.560655497192062
14101081001048,24.616194605199254
14101081003014,21.54004315097055
14101081003046,23.27325590839379
14101081004058,24.336909840431467
14101081006044,25.57530538704133
14101081008004,
14101081008034,26.560532640980483
14101081009021,26.131540674691966
14101081009041,24.88841430009633
14101101002017,22.341888969321488
14101101003024,25.356988485449065
14101021001018,23.146920550093924
14101021001047,22.61873592672693
14101031001048,24.749911440418398
14101041001023,25.057126813581714
14101051001036,21.31474311308738
14101051002060,18.69422933061056
14101051002066,20.935874769708334
14101051005024,22.424429566371956
14101051005030,20.105284799629448
14101061001013,23.440393448633195
14101061002007,22.923631675568426
14101061002032,24.51156525941788
14101061005020,23.09814471804586
14101061005033,22.091509794594927
14101071001048,24.41402767825498
14101071001053,26.300729592923727
14101071001060,27.233960559317275
14101071002017,27.38157433552044
14101071003017,26.15983659827042
14101071003021,24.957024368276798
14101071005001,26.136558868331623
14101071005020,27.62977888646419
14101071006044,23.186105646133992
14101081001028,21.727537151137486
14101081003082,24.28843100661346
14101081004049,24.3431668852235
14101081005006,24.85642108229487
14101081005009,24.056215621797318
14101081005033,23.63496301152283
14101081006002,26.093559767753806
14101081006009,24.610471122279233
14101081006030,22.43422326004184
14101081006045,21.24985579152915
14101081006059,22.52678387790072
14101081006062,20.588934328940454
14101081006064,19.842769688053757
14101081008060,23.76942098729312
14101081009014,25.81537542389897
14101081010048,22.499029744413992
14101081010090,21.885959787891984
14101081011056,21.43243726584948
14101091002024,25.258572883222616
14101101002013,24.203826521011802
14101011001016,23.325125505168437
14101021001035,22.945260773355308
14101031001015,24.42640306932982
14101031001039,25.893102566935497
14101041001009,23.265379070704967
14101041001012,24.27048120009996
14101041004010,21.290332675235863
14101041005040,23.730741080116072
14101051001033,22.677862997346846
14101051001034,22.479542004257898
14101051001048,22.82952532394269
14101051002019,23.93131110516039
14101051002057,18.459128322347997
14101051003020,21.206826550229717
14101051003024,22.385676954984408
14101051003038,23.313414962465163
14101051004009,22.790019310487736
14101051005021,24.04127483012178
14101051005032,20.3591015974654
14101061001040,22.98909157757167
14101061001050,
14101061001054,23.79193308730964
14101061002001,22.86010762969439
14101061002002,23.225801477417907
14101061002017,22.121374495833784
14101061003050,25.43467339173027
14101061005017,22.68379510337952
14101061005023,23.227253541216797
14101061005025,22.828631986823638
14101061005032,21.04782759312913
14101071001076,23.34666821113351
14101071001077,22.988258115793837
14101071001078,22.74495239585261
14101071002041,24.818947997872304
14101071002049,25.20856140354038
14101071002058,27.461733389997793
14101071003012,26.071022744443486
14101071003024,24.8004063193059
14101071004001,26.159369142310602
14101071005010,28.427079209444873
14101081001006,23.995277625121084
14101081003009,22.308344842707676
14101081003028,20.960468506352456
14101081004016,28.169959975387147
14101081004019,28.689236122802228
14101081004022,23.35749796808508
14101081004038,25.067779039618472
14101081004052,24.769899515131893
14101081004062,22.348767678061574
14101081005019,23.65622372118017
14101081006018,26.435985092790634
14101081006024,26.736643277397423
14101081006025,24.54046332712073
14101081006048,29.118909651725723
14101081007015,28.137543123623207
14101081008039,
14101081010022,20.838630154977473
14101081010066,25.41455909028812
14101081010084,22.148040571241527
14101081010088,20.213969121393042
14101081010099,24.08625517951657
14101081010108,22.365220242441506
14101081011051,18.203527215671247
14101081011068,19.515989713257838
14101091001002,22.971185350088135
14101101002004,22.05497932728413
14101101002025,22.096606568967584
14101101003028,23.593671156196184
14101021001095,22.163499304145333
14101021001114,21.867214361766408
14101041001015,22.412611004094504
14101041001029,21.73605382431924
14101041001031,22.351983366412878
14101041004022,
14101041005007,21.361726614722727
14101041005035,23.62767212324256
14101041005046,23.457946339979106
14101051002013,22.4124467611588
14101051003012,23.705546600058444
14101051003013,22.089085586206895
14101051003034,24.488911244493778
14101061001006,22.39783148375092
14101061001015,24.042526513425145
14101061001019,22.911834107923934
14101061001041,22.936607068096713
14101061002003,24.561494555147025
14101061002010,24.561292738426282
14101061002019,23.280601504220616
14101061002042,25.184715366423873
14101061002043,25.06267859824609
14101071002006,27.05904452232087
14101071002029,26.06337036087474
14101071002042,25.189487630064818
14101071004007,24.939827531606372
14101071005005,25.358461625261192
14101071005017,27.28152661244078
14101071005024,27.71925169500005
14101071005028,22.91683223823031
14101071005032,26.434091153470863
14101071005059,24.078933856879264
14101071006005,24.60510961593853
14101071006019,25.046464525165945
14101081001025,25.187977187218856
14101081001051,23.53996019503732
14101081001052,22.37184788259248
14101081002018,21.867993375938713
14101081004029,26.730463182391244
14101081004046,26.64802304379058
14101081004048,24.755223134158328
14101081004059,24.4255309485939
14101081004063,21.940885925688107
14101081004072,28.808627371349115
14101081005045,27.372995194336987
14101081005046,23.65802940604573
14101081005048,23.822544416344805
14101081006008,25.365857983440392
14101081006020,26.172796029333824
14101081006022,29.065692245115233
14101081006046,21.3325806367173
14101081006056,26.691345873706247
14101081008008,
14101081008035,23.750756806837142
14101081009001,23.29380875155931
14101081009010,25.224077014195387
14101081009012,23.9585109863043
14101081009053,24.782450487720364
14101081009055,24.339993917324094
14101081010079,21.23005750712124
14101081011011,21.119414720088074
14101091002014,23.90852667718861
14101101001014,25.750466399511
14101161001042,23.438086796447056
14101031001020,26.65353915690215
14101041001008,
14101041001025,22.356733223531048
14101041002001,22.779736230694358
14101041003017,23.225062659628797
14101041004004,23.23874309853593
14101041005004,21.611402145157754
14101041005052,22.71845187622849
14101051001016,23.45405066014305
14101051001027,25.454951160168406
14101051001046,21.72002523785762
14101051001049,23.351781502487363
14101051001064,19.87463908519266
14101051002003,24.054944550454515
14101051002018,23.460239938387456
14101051003021,26.05150346067478
14101051003023,24.596002471488628
14101051003026,24.136622771449186
14101051003029,23.306354994594308
14101051004010,23.525046897615812
14101051005022,23.403321322958586
14101051005035,20.419933684465928
14101051005044,21.498757817569302
14101061001014,23.16184728948557
14101061001017,23.29527548970852
14101061001023,23.126710866702915
14101061002006,22.921669573769186
14101061002016,22.11915966816819
14101061002031,24.484672146692393
14101061002035,24.955386208539064
14101061003012,21.443319383054437
14101071002019,25.397986866296772
14101071002033,24.384869338565085
14101071004003,25.20524143996955
14101071005029,25.919858882648427
14101071006041,24.69316047064561
14101071006049,25.05592595160878
14101081001032,23.005752223874158
14101081001054,23.495765193731728
14101081001076,23.40425701493437
14101081003010,22.600180060886775
14101081003018,22.46528906163276
14101081003032,24.347274535533572
14101081004028,24.888017734202858
14101081004034,26.80364707992328
14101081004036,23.21056361341459
14101081004037,25.251295148523212
14101081004070,29.45306719353726
14101081005017,23.027788952939243
14101081005018,22.65777888166476
14101081006027,22.32220051539419
14101081006066,19.68290658186145
14101081007014,
14101081009005,23.57666600767552
14101081009034,20.432707415843378
14101081009057,23.35973796412205
14101081009060,22.01121757394718
14101081010034,2.548990905293034
14101081010054,22.140928298624463
14101081010080,21.046947762575815
14101081010091,23.407388146703255
14101081010092,20.96274110851819
14101081011026,20.200031726039136
14101091001023,25.911627918748934
14101101002019,23.601398392923183
14101101002020,23.89002119658884
14101101002034,23.449437084002483
14101101003013,23.869454854581047
14101161001025,23.437427385083673
14101021001101,23.932125925471603
14101031001003,22.66933371053102
14101031001005,22.13167858991069
14101031001038,22.83402934121452
14101041001017,23.615437486691338
14101041001020,24.70206895814882
14101041003006,24.03825218257181
14101051001051,23.02234639396481
14101051002049,19.42433654981455
14101051003005,21.893164051189167
14101051003006,21.97502474552564
14101051003036,22.310848162475448
14101051005023,21.857629756307933
14101051005026,22.470693139994484
14101051005027,22.645039738789887
14101051005028,19.790937234569576
14101061001002,22.110784660161748
14101061001009,23.23434866640262
14101061001025,23.290138092056186
14101061001051,
14101061001053,23.16342101590771
14101061002015,22.308877547736493
14101061002020,22.524926440559632
14101061003008,25.871473766134123
14101061003021,24.16378360787879
14101071001004,25.252288018901826
14101071001028,25.17530619099258
14101071001073,25.614042564601238
14101071002015,26.5647071566346
14101071002061,24.270985710498184
14101071003013,25.012455530728076
14101071003014,27.010866643496204
14101071003022,24.895532642021706
14101071005008,27.343900153864233
14101071005036,25.875976503915304
14101071005039,23.120487037752373
14101081001049,23.54982452721306
14101081001057,23.21699763963813
14101081003002,21.03678216175855
14101081003019,22.43651800323738
14101081004015,28.676853382883802
14101081004021,24.953027386019244
14101081004039,24.825894371682775
14101081004061,25.817975391236455
14101081005005,25.10235200095906
14101081005044,23.49245262398767
14101081006015,25.34713960883071
14101081006047,25.65716209453906
14101081007012,28.909867787272752
14101081008003,
14101081008026,
14101081008050,20.838170055200013
14101081008055,25.000008199631715
14101081009050,5.54188601428571
14101081010078,24.068891509617234
14101081010081,20.990750189951843
14101081010085,20.0597543072665
14101081010086,20.348068228125722
14101081010093,22.308822643768558
14101081010105,24.07580907502792
14101081011008,22.34405653611878
14101081011027,22.037103142482234
14101081011042,18.038847931021223
14101091001018,24.26100005166597
14101101001024,24.315871941238388
14101101001018,26.93243970213764
14101101003029,24.13567462455014
14101011001011,26.542393846757353
14101021001111,21.958082607343226
14101041001030,23.376291867242784
14101041004018,23.992239817367537
14101041005020,23.389322267932272
14101041005037,23.74638163868419
14101041005051,22.25561109750505
14101051001008,23.574074748145037
14101051001014,23.240599071422373
14101051001041,22.07574806068321
14101051001068,19.941777756179544
14101051002010,23.18925288816421
14101051003008,21.242939028533186
14101051003039,22.86291721826525
14101051003046,23.767390627058518
14101051005003,23.701299467247804
14101051005017,23.04529707850225
14101051005025,21.848354201868307
14101061001024,23.490837722478435
14101061001055,23.33846291969176
14101061002036,23.045510011279816
14101061002027,23.711589369261315
14101061003009,22.759172562031342
14101061003040,24.252169558468328
14101061003044,23.772398853392975
14101061004013,23.706815455260312
14101061006007,21.61525899108843
14101071001029,24.662408476540328
14101071002067,26.254434220253295
14101071004002,25.693334155584083
14101071004005,26.26449814673968
14101071004008,27.45789947190405
14101071005003,25.104874364784497
14101071005027,26.438990112960497
14101071006020,25.758359034689686
14101071006039,25.13260917552973
14101071006052,20.26818982354456
14101081001024,25.241068883053995
14101081001071,25.63407822093372
14101081001074,24.361701134799265
14101081002002,21.966088224992088
14101081003003,21.395446273046485
14101081003013,20.335233621046655
14101081003026,24.59373662502853
14101081003044,21.881482879113996
14101081004018,26.873520344951988
14101081004043,25.123652623319064
14101081005002,24.784240013967576
14101081007025,
14101081009026,22.465424279816496
14101081009048,5.475721306644745
14101081009054,5.6492192552475435
14101081009062,20.45176664411945
14101081010025,2.277865032160809
14101081010062,24.667469548073854
14101081010069,22.349185290171523
14101091002023,22.446787125581107
14101101002038,23.076287302281496
14101101003027,24.381409878182012
14101011001027,26.401719836129196
14101011001021,25.770946744228244
14101021001017,21.713131799258203
14101041003012,25.932861430767545
14101041003013,26.83509212807668
14101041004019,
14101041005011,22.635441530410937
14101041005038,23.800379653739387
14101051002007,23.335235406115128
14101051002032,21.704190955544217
14101051003016,22.653389751472492
14101051003022,21.31895004854523
14101061001048,
14101061001049,
14101061002005,23.019863770876604
14101061002022,21.56059699157785
14101061002026,24.791193857577976
14101061003045,24.563865791763682
14101061004030,24.37015723014591
14101061005034,21.147341591050168
14101071001039,26.600717683495905
14101071001074,26.33815272229233
14101071002007,26.08004365627666
14101071002047,24.53765178244886
14101071002053,23.439824355691865
14101071002055,22.802781159578913
14101071003005,25.031400921849716
14101071003008,25.191765545672947
14101071003020,25.027872656939312
14101071003028,25.304815534960344
14101071003039,25.91049928873542
14101071004009,25.750782296681685
14101071005026,25.012463193428538
14101071005043,25.902331734594057
14101081001047,22.354632197204243
14101081003006,22.039408655771158
14101081003079,22.170768922373654
14101081004045,23.199698477787965
14101081004009,26.648780205915543
14101081005037,24.63605717156987
14101081005042,24.263586539068385
14101081006052,20.445344011139746
14101081007020,
14101081007022,
14101081008011,
14101081008029,22.63068038438903
14101081008044,
14101081008052,
14101081009033,19.342137346422355
14101081009061,21.867174912604575
14101081010023,2.0059916755158276
14101081011047,16.9384870173448
14101101002027,23.121208310079155
14101011001033,24.992145571167114
14101021001013,21.03636340739108
14101031001006,22.797429905335825
14101041005009,23.167967911784828
14101041005019,23.040866706976686
14101041005042,23.973242721090312
14101051002020,21.87160613493309
14101051003027,22.304806739164867
14101051005042,21.141528662307927
14101061001012,23.542649588705167
14101061003001,25.575851344124775
14101061003010,26.99898405560869
14101061004006,23.56023500085401
14101071001041,23.617556020007378
14101071001044,26.723449819918265
14101071001067,25.146971184380607
14101071002038,24.193681089883743
14101071002056,26.79464290708131
14101071003031,25.965568696978558
14101071003037,25.998734291436246
14101071004004,25.24197098097878
14101071004012,25.876971965322685
14101071005045,22.94365104543276
14101071005070,20.979102362094185
14101081001030,24.28594995902835
14101081001068,22.336228311675313
14101081001069,22.71892110426363
14101081002041,23.07636371197457
14101081003012,22.67599677869591
14101081003078,23.11941483398312
14101081004023,25.994737697832985
14101081005021,23.56643692828672
14101081006049,21.77383799153099
14101081008057,
14101081008066,23.628931366691297
14101081009024,26.924733596304662
14101081009038,27.50822935343859
14101081010015,
14101081010047,22.302620360244475
14101081010049,22.76608872517696
14101081010052,22.49217357297752
14101091001007,24.679728408068843
14101101003021,24.826750531850486
14101101003031,23.620118893815473
14101041002003,22.8046163612271
14101041005043,23.689119712320622
14101041005045,23.58597715400617
14101051001043,22.184263391367068
14101051001045,22.25430866819802
14101051001047,22.511130194466006
14101051002046,19.43998549321973
14101061001020,20.32511033342073
14101061002033,24.86134830747245
14101061002034,22.81295403796051
14101061002038,24.47477153556733
14101061003014,26.91883573243718
14101061003048,24.960027302515627
14101071001070,26.112034016954933
14101071002040,26.682964834302123
14101071002052,26.05204556046289
14101071005038,25.107821243081286
14101071006025,24.033391915078134
14101081001037,24.184064460163427
14101081001050,24.38866355713898
14101081003020,24.40079098734204
14101081003048,23.77187371368026
14101081003056,25.421255094627465
14101081003076,21.596663867539014
14101081006061,21.95219239425693
14101081008047,
14101081008053,
14101081009027,25.061717759727507
14101081009028,26.95509239375196
14101081009049,27.000355973370834
14101081010004,21.968504892022683
14101081010016,19.77613246454986
14101081010051,23.28580025058728
14101081010100,23.804627900190514
14101081011034,18.93151531280933
14101081011036,17.41222676841913
14101101002006,21.64689854005567
14101101002010,23.335429601447487
14101101003003,25.22048301743616
14101101003018,26.79449580844098
14101011001020,26.219756269575477
14101021001109,21.961903733625356
14101041001011,23.647387779964596
14101041005041,23.600517957993205
14101051002005,23.729066701357336
14101051003004,22.712571293876064
14101051003035,24.024018558172042
14101051005002,24.91541284578402
14101051005006,20.61719708227897
14101051005014,22.434612478826942
14101061002011,24.497313016420662
14101061002021,21.683833417782882
14101061002023,21.88511040640092
14101061003019,24.394081835221755
14101061003034,22.849752171011787
14101061003038,23.49057356730274
14101061003041,23.601804367003
14101061003016,24.993137674874443
14101061004020,23.92349186078962
14101061004035,26.354228406147772
14101061005022,21.93723463139747
14101071001038,23.78139097202979
14101071001045,24.52084838550931
14101071001064,24.964237002826298
14101071001075,24.479048257014128
14101071002003,25.946849620343293
14101071002028,23.918246962005927
14101071002030,26.181422832527833
14101071002054,25.092104372478317
14101071003016,24.968496323219433
14101071003023,25.231262608559803
14101071004010,27.621143800368916
14101071005063,22.8124093830154
14101071006004,25.281840286997664
14101071006056,20.562137159419407
14101081001070,25.192942744238035
14101081003016,25.23286085498104
14101081007021,25.850840607430957
14101081009035,22.21422062707826
14101081010019,19.507609464979954
14101081010026,17.6583073738924
14101081010059,24.56760906916286
14101081010106,24.053232473156353
14101081011018,19.082564258530372
14101081011021,20.134210063256525
14101101003019,25.751462846339436
14101011001003,25.11715567613359
14101041001016,22.609866557921897
14101041004003,25.16319203702653
14101041004014,22.76968014696162
14101041004017,21.926366095556354
14101041005053,22.340834572480684
14101051001020,23.347368686809343
14101051002022,23.128744461479755
14101061003027,22.50414759115014
14101061005010,22.465760714038943
14101061005019,19.809366299988653
14101061005035,20.393950693056592
14101071002023,24.225599475698484
14101071002025,26.32906384059724
14101071003018,24.620091471780864
14101071003026,24.446227153844255
14101071005041,25.349329769409504
14101071005047,24.423531918508445
14101081001044,24.112584325716025
14101081001064,21.74799783381556
14101081001075,26.37688224443592
14101081002016,21.63598890355391
14101081003036,22.956963072737974
14101081004053,23.69489881244588
14101081004065,25.72916371588914
14101081005007,23.503616813756615
14101081005022,23.859955112457023
14101081005043,26.748444149050908
14101081006012,26.981632123916036
14101081006054,23.854875144509638
14101081006069,25.054800493976852
14101081008014,
14101081009006,24.46104640748327
14101081009051,24.338795557812464
14101081010021,0.5598777199999926
14101081010061,21.90769980282103
14101101002037,23.038193678955082
14101021001025,24.044060119775672
14101031001004,22.64219150274518
14101041001032,24.23761557437519
14101041004025,
14101041005044,23.65787924658093
14101051001015,23.062379210564387
14101051003010,23.312690640800295
14101051003011,21.186338195641525
14101051003042,24.14834034692018
14101061003003,24.048797786372266
14101061004012,23.404473797431073
14101061005016,19.7718051287034
14101061005027,20.276752969242974
14101061005030,20.684062414343057
14101071002016,25.25190107224458
14101071002018,25.864648920218556
14101071002039,25.626878120820656
14101071002046,26.988387203298732
14101071003010,24.600732564877507
14101071003034,25.372608023901954
14101071005009,24.603695572920127
14101071006036,23.888839710245666
14101081001061,22.267498990272607
14101081003041,25.28705781849108
14101081003051,23.843007402957813
14101081003072,22.199915748679718
14101081004055,24.00908023983596
14101081004076,26.045024397551863
14101081005035,24.5608484413613
14101081006036,25.512041139263335
14101081006051,24.18140456148231
14101081006060,20.51099454907984
14101081008019,25.928141209113654
14101081008061,22.537295933586343
14101081008063,23.17269550176178
14101081009018,25.864893938336536
14101081011058,20.80619479389104
14101091002011,23.21161526629102
14101101001012,26.470185003837027
14101101003011,25.866204051296588
14101011001001,22.288309463582955
14101031001046,24.64608879813432
14101041001005,
14101041004011,23.482548428673592
14101041005008,23.3307570305572
14101041005055,22.278469859844872
14101041005058,22.330804146916513
14101051005004,21.808507643581585
14101051005007,20.88838785507727
14101051005011,21.989960818459057
14101061001028,22.634515552071942
14101061003037,22.058577652266084
14101061004004,16.35637088182619
14101061004019,25.868477287971196
14101061005008,20.229692406798698
14101061005021,19.9327020731756
14101061005024,20.229617187058697
14101071002011,25.637397535906686
14101071002036,25.212491698258905
14101071003006,25.88069788832564
14101071005031,22.073803568675654
14101071006033,24.34501587074642
14101071006048,24.039977154622473
14101081001040,22.701080532618953
14101081001077,24.888727944791214
14101081001078,24.23355461425179
14101081003008,21.635807463543514
14101081005038,23.905878347926457
14101081007017,26.409001117459592
14101081008030,
14101081010030,0.3261626610037476
14101081010037,0.556288274227242
14101081011031,18.669969808267236
14101081011065,19.444607131427624
14101081011073,19.56631326415708
14101021001014,21.800961082929604
14101041005056,22.55901210576022
14101051001030,24.54626391618938
14101051005038,22.32556683961222
14101051005015,23.37758096087112
14101061002040,23.97474589427041
14101061003002,25.264868587736988
14101061003004,23.218831268765467
14101061003033,21.57658157775091
14101061003039,23.04708704344064
14101061004003,19.84321739672696
14101061004007,0.791487862586221
14101061004010,0.8230652600000212
14101061004022,23.912209337251475
14101061004029,26.197805937917142
14101061005002,20.98937364993099
14101061005003,19.30107095775127
14101071001037,25.67416116086669
14101071001049,26.68098717298422
14101071002059,25.947572629507597
14101071006009,23.91303879543976
14101071006031,26.259286406621836
14101071006046,25.6977129036325
14101081001066,21.778418512106338
14101081003055,24.41111011796539
14101081005020,23.784271225551166
14101081007001,25.984476349078
14101081008013,
14101081008017,
14101081008048,
14101081008051,23.22336537083511
14101081008054,
14101081008058,23.38220779021741
14101081009008,25.216265418603914
14101081009016,26.22981399509522
14101081009019,24.50709161619251
14101081009031,25.322237131029862
14101081010014,
14101081010065,25.399041023862175
14101081011054,17.76939725777462
14101081011063,19.11451270859614
14101081011067,19.06742521272753
14101081011069,20.921034906262832
14101081011071,21.768612571477956
14101101002022,24.188792028059282
14101051002002,23.530001847412983
14101051003014,23.76627914538822
14101051003015,24.55169595803532
14101061002025,25.158375391613543
14101061003005,22.705929078559056
14101061003015,25.602494940777653
14101061003018,24.01902228341271
14101061003029,26.003247630176773
14101061003035,23.619497839584344
14101061003049,24.379464949025053
14101061004005,14.74219817309993
14101061005004,20.796800040865865
14101061005007,21.020949014073594
14101061005015,20.530438828294255
14101071002008,26.157390835047963
14101071002043,24.766258978695145
14101071006040,28.006718932751788
14101081001029,24.559515152557683
14101081001059,24.72527556006599
14101081003031,24.225745603313197
14101081003035,23.559314676305945
14101081003043,23.02317568146399
14101081005008,23.767744011887878
14101081006023,25.675564327466393
14101081006037,23.198966977385396
14101081006057,23.695714976973157
14101081007024,26.41806865045063
14101081007027,27.538519828584093
14101081008010,
14101081008046,
14101081008059,22.153549841903487
14101081009052,24.979952409407524
14101081011053,20.013486602805017
14101081011057,17.703850767785283
14101101002009,22.603596257126398
14101101002026,24.64793739654054
14101011001023,25.295900000845112
14101021001110,21.596971838692024
14101041003001,24.793433774290616
14101041003016,24.533644538890243
14101041005034,23.632415521883726
14101041005059,22.608137725333783
14101051003009,23.4048010892377
14101051004011,22.89894328877706
14101051004015,21.581431364110113
14101051005033,22.93617455405171
14101051005037,21.943427607891106
14101061002012,23.474002231590102
14101061003007,21.78705620546679
14101061003022,22.039280778499755
14101061004008,22.94258037871631
14101061004025,25.302261417651764
14101061005013,23.06232875079203
14101061005028,20.8910838016955
14101071001047,25.565353694782353
14101071002022,25.878913958134056
14101071002063,24.340277951455068
14101081001014,22.800604141471148
14101081004066,26.463074587312676
14101081005036,24.19062387526332
14101081006026,22.645295521747485
14101081006058,23.322244826199316
14101081008005,
14101081008023,21.660234005178467
14101081008043,26.493787986666682
14101081009013,25.36622680890785
14101081009023,26.38288907395361
14101081010018,1.5827021595528186
14101081011066,18.144318683542917
14101101002016,26.135375366228175
14101101003016,25.76462841666008
14101051001022,23.25406070488685
14101051004012,22.371376548210282
14101051005012,23.693475891469372
14101061004015,0.6507005245833518
14101061004042,23.914948421544146
14101061005009,19.577529860000556
14101061006008,22.500883916410462
14101071002027,25.571452856579878
14101071003015,24.626999385254138
14101071003035,26.49696114656036
14101071005006,25.232590524074897
14101071005019,24.495151794456877
14101071006008,22.04716197669128
14101071006011,21.944484800736344
14101081003058,25.35663918077157
14101081004042,25.133469436448767
14101081004047,24.187190040634576
14101081004064,27.84681947237589
14101081005012,23.090019671404118
14101081005034,24.437196326837594
14101081006021,25.04747022697657
14101081006043,26.74637284731597
14101081007030,24.189897149186006
14101081008056,22.76791889409093
14101081010020,0.7310031090992504
14101081010042,17.372985155228307
14101081010046,22.367318010796282
14101081010050,22.561006831402906
14101081011033,18.915524978398206
14101081011062,22.466812385200214
14101081011074,20.22190928006497
14101081011075,20.91160339792829
14101101001005,28.95829718722321
14101101001011,26.15760865796192
14101101002035,23.59853832877818
14101031001009,24.309129297821112
14101051003007,22.06011297116883
14101061001022,20.325771252663845
14101061003036,23.011187912986948
14101061004011,22.427228315735796
14101061004014,22.406288854019735
14101071003003,22.934387108068776
14101071003025,25.052167808065885
14101071004025,25.73555675314593
14101071005023,25.317581370117026
14101071006006,23.322654177594675
14101071006012,22.64646368178424
14101081001009,24.422421987459412
14101081001058,23.174284697989858
14101081001080,22.40060821614795
14101081003086,20.40917662720395
14101081004026,24.968587907839602
14101081004027,26.662746701222993
14101081005011,23.166563171742677
14101081006031,27.045428726826337
14101081008022,
14101081010038,22.450927151424146
14101081010053,24.069439556529847
14101081010057,22.93749213400435
14101081011046,19.799435352302766
14101021001043,23.409128614654904
14101051005008,20.813254848224123
14101051005013,22.28009379430894
14101061004039,26.111513810088848
14101071004016,24.777573249015763
14101071005056,24.77973045791835
14101071006021,25.230728025361703
14101071006022,23.875020219483876
14101071006032,24.36540756822343
14101081001039,24.94390087618658
14101081001060,23.674588354433247
14101081005028,23.463226715578255
14101081006011,26.757548762659855
14101081006040,28.64533315805619
14101081008025,21.698712357894753
14101081010045,22.18492134081434
14101091001009,25.622362032272935
14101101001027,26.960181069566776
14101021001103,22.659404479433167
14101041001007,
14101051004002,23.77612596120774
14101051005036,22.9598037368244
14101071001033,25.61651585436688
14101071006016,25.642878598696846
14101071006018,25.036187396683793
14101071006042,25.823718541417335
14101081001026,24.625867949965485
14101081003030,21.864755171281175
14101081003050,23.024321597712028
14101081004020,27.59608212976912
14101081004031,21.45960343720076
14101081004067,24.674834199345746
14101081005010,22.755494964423036
14101081007029,23.124802168552357
14101081008020,25.351536340000024
14101081008033,
14101081008042,
14101081008062,23.664893354730506
14101081010043,20.690384653947014
14101081010095,22.66072168971668
14101081011017,20.713907155132027
14101081011037,20.713296520115293
14101091001024,25.08280701749192
14101091002005,23.08933454477871
14101101002024,21.982438379384675
14101101003022,26.504580209708536
14101021001044,20.70088312202918
14101021001105,21.934299439489216
14101041002006,23.10635303333258
14101051005031,22.81113574262203
14101061004033,24.568145854387584
14101071001006,24.392203774807637
14101071001030,26.318281871950592
14101071002045,25.9205575282529
14101071004018,26.500187265793215
14101071004020,24.575615558306946
14101071004021,26.25368314783134
14101071004027,25.55120622840238
14101081004032,24.75696002845618
14101081004033,20.961722741644795
14101081004054,24.070366787875482
14101081005027,24.139974420511866
14101081006010,25.13133553740946
14101081008006,
14101081008007,
14101081009059,23.043536561378797
14101081011050,20.579742031432247
14101101001015,25.546881337733865
14101101003014,24.254426242606304
14101051001070,21.26868597396547
14101061003047,24.629453197827026
14101061004018,0.7615409
14101061004032,
14101061005036,21.23854565521936
14101071005066,20.819334007263215
14101071006014,24.08042685357875
14101071006035,25.535564401313096
14101081001034,23.247976057490973
14101081003085,23.758546722750506
14101081004025,25.537961613950905
14101081004041,26.678687411158712
14101081004044,24.312010294594142
14101081004050,25.61299705331067
14101081006016,26.170027575735972
14101081009047,24.486757676564952
14101101003008,24.959318336734665
14101041001002,19.18139452663808
14101041004005,23.443620823962394
14101051005034,22.640668588635524
14101071001056,25.88778128972561
14101071004017,25.110910396442712
14101071005004,25.491571444471134
14101071006037,25.888818263472725
14101071006053,25.120923134271578
14101081004012,27.371233957837294
14101081004013,27.079460752755796
14101081005039,24.481174459271433
14101081006042,27.755016641127725
14101081010027,1.7624838480224545
14101091001010,26.33987125556158
14101061002013,23.252099246402363
14101071006054,25.007327056663947
14101081003068,23.440730480290625
14101081004014,24.096864610348824
14101081004056,23.02159645773612
14101081010040,14.126841805699838
14101091002009,23.447287496966357
14101101001020,25.989013775454275
14101101003007,25.1279756619237
14101011001018,24.42306458597849
14101021001078,22.229778515280834
14101071002020,26.800401708572824
14101071006030,24.089785976987166
14101081006013,23.437537452174254
14101081006014,29.613609720735244
14101081006039,27.842242997550162
14101081007013,26.78858309101588
14101081008002,
14101091001004,24.61213843942008
14101091002016,23.74781451907582
14101101002032,23.112007352998006
14101011001015,25.78139725206404
14101021001010,20.86983673231089
14101021001046,23.445762806003934
14101031001012,24.15996295670577
14101041005047,23.997371542062133
14101061003011,22.424628539211437
14101071001065,25.452118389936036
14101071005042,22.290243722201716
14101071005046,26.002918026216694
14101101002018,23.62992699512183
14101021001074,22.92142131055088
14101041003009,24.244866688606898
14101041003019,24.40999783244734
14101051003043,22.498480775614333
14101061004036,24.703594775048124
14101071004015,24.946548415441388
14101071005022,26.657538846851157
14101071006010,24.233015823936146
14101081003060,23.5923777032973
14101081006017,23.166644530050213
14101081006019,23.63119075372075
14101081008009,
14101081010017,2.5135708068965843
14101081010063,24.208561863451692
14101021001102,22.965721645922613
14101021001107,22.78485710141284
14101041005016,24.01220164139263
14101051003002,24.278915605618263
14101061003042,23.983884249333
14101061004021,25.856942598000952
14101061005018,21.023771725524153
14101071005062,20.423899281256784
14101071006017,23.358701975757022
14101081004030,23.2511676594158
14101051003028,23.9192862932261
14101051005029,22.420305754153194
14101071001022,26.112355583064957
