MANZENT,mean
14101071001062,0.12359976692018104
14101071001066,0.09351916409736757
14101071001068,-0.010487365076995854
14101071001069,0.04037580536078614
14101071001071,0.19143466670098383
14101071001072,0.11580431248112352
14101071002002,0.10058489152391707
14101071002010,0.02149354084766909
14101071002012,0.10734172939238386
14101071002013,0.0931232000670723
14101071002021,0.12434389352920361
14101071002026,0.2243097539017036
14101071002032,-0.02389975723015647
14101071002034,0.02705900825464704
14101071002037,0.15154817950417004
14101071002048,0.10161633219972219
14101071002050,0.08741174752403695
14101071002060,-0.04506755727130218
14101071002062,-0.03175692214715536
14101071002064,0.05055283918604636
14101071002065,0.1418555103987752
14101071002066,0.0698159412260569
14101071003007,0.1666085280939878
14101071003019,0.06358929982620025
14101071003029,0.21156157257711314
14101071003030,0.031764499720331865
14101071003032,0.1070042458432847
14101071003033,0.002915106881841989
14101071003036,0.06047136429026088
14101071004006,0.17604292674817745
14101071004011,-0.03874765795859051
14101071004013,0.05701448378649498
14101071004019,-0.0802200722798289
14101071004022,0.05980695406533314
14101071004023,0.07008770025756725
14101071004024,0.04289952610979821
14101071005011,0.07805508612518297
14101071005013,0.15077299644333264
14101071005014,0.06218628064805624
14101071005016,0.145272691382056
14101071005021,0.036382601507670434
14101071005025,0.18988018358695524
14101071005030,0.1590985165018595
14101071005033,0.12880745414044403
14101071005040,0.14640742750040853
14101071005048,0.18594203786814115
14101071005051,0.1373417270619635
14101071005052,0.11717848412423847
14101071005053,0.06833255336173706
14101071005057,0.06746051381829556
14101071005058,0.26750713119457725
14101071005061,0.06921205812140685
14101071006002,-0.0029932941594915516
14101071006003,0.09116075943317933
14101071006015,0.07796394824196441
14101071006023,0.11292272291487576
14101071006024,0.19897906910216978
14101071006026,0.18149849457500486
14101071006028,0.05389072531412465
14101071006029,0.055955103903453825
14101071006034,0.0412750067550549
14101071006038,0.1951816205182095
14101071006050,0.13712920930182554
14101071006051,0.0580980968156267
14101071006055,0.1853715347661735
14101081001001,0.1717918918052873
14101081001002,0.13659486342711
14101081001003,0.14064998463472325
14101081001005,0.1132176144391983
14101081001007,0.1746567294741449
14101081001008,0.05206108205381552
14101081001011,0.09592202149251514
14101081001012,0.21540117398108166
14101081001013,0.1779628431462394
14101081001016,0.13495491321851363
14101081001020,0.12031514026065543
14101081001021,0.10834816723612185
14101081001027,0.09828974229618799
14101081001031,0.10610797987070267
14101081001033,0.12105424874989149
14101081001035,0.09977091920957486
14101081001042,0.08280714669141508
14101081001043,-0.054247773766547276
14101081001053,0.16094663271242896
14101081001062,0.16604674369331043
14101081001063,0.02681754841361634
14101081001065,0.10986613967145804
14101081001072,0.018465131545022537
14101081001073,0.1398185487195456
14101081001081,0.01580349441584156
14101081001083,0.04473752252922031
14101081001084,0.10716431251589573
14101081002007,0.08411985409174298
14101081002009,0.07908319012478845
14101081002011,0.08045896252862668
14101081002013,-0.003944131496135388
14101081002014,0.08119413047219853
14101081002019,0.15390730736631128
14101081002020,0.12202293887688248
14101081002023,0.11385783858732684
14101081002026,0.02852602799991329
14101081002027,-0.012927396702973106
14101081002028,0.07311117675197086
14101081002031,0.08864423735039519
14101081002032,0.06995708823667715
14101081002033,0.06788182812820508
14101081002034,0.16385603909146215
14101081002036,0.07181679085741269
14101081002037,0.11567414641618232
14101081002038,0.15573368935629048
14101081002040,0.027626001224076942
14101081002042,0.21839553082155572
14101081002043,-0.029224689485828854
14101081002044,0.10270100192479907
14101081002045,0.13823875550530032
14101081002046,0.12220119135606268
14101081003001,-0.004307541516652345
14101081003005,0.026606995936349728
14101081003007,0.14385521885746896
